"first_name","last_name","amount"
"Alice","Stewart","6.99"
"Alice","Stewart","4.99"
"Alice","Stewart","4.99"
"Alice","Stewart","4.99"
"Alice","Stewart","9.99"
"Alice","Stewart","2.99"
"Alice","Stewart","5.99"
"Alice","Stewart","7.99"
"Alice","Stewart","4.99"
"Alice","Stewart","5.99"
"Alice","Stewart","6.99"
"Alice","Stewart","5.99"
"Alice","Stewart","4.99"
"Alice","Stewart","0.99"
"Alice","Stewart","0.99"
"Alice","Stewart","0.99"
"Ian","Still","2.99"
"Ian","Still","2.99"
"Ian","Still","4.99"
"Ian","Still","4.99"
"Ian","Still","5.99"
"Ian","Still","0.99"
"Ian","Still","4.99"
"Ian","Still","4.99"
"Ian","Still","0.99"
"Ian","Still","2.99"
"Ian","Still","4.99"
"Ian","Still","2.99"
"Ian","Still","2.99"
"Ian","Still","2.99"
"Ian","Still","0.99"
"Ian","Still","0.99"
"Ian","Still","2.99"
"Ian","Still","2.99"
"Ian","Still","0.99"
"Ian","Still","0.99"
"Ian","Still","4.99"
"Ian","Still","0.99"
"Ian","Still","10.99"
"Ian","Still","7.99"
"Ian","Still","0.99"
"Veronica","Stone","0.99"
"Veronica","Stone","4.99"
"Veronica","Stone","6.99"
"Veronica","Stone","8.99"
"Veronica","Stone","4.99"
"Veronica","Stone","6.99"
"Veronica","Stone","0.99"
"Veronica","Stone","2.99"
"Veronica","Stone","1.99"
"Veronica","Stone","5.99"
"Veronica","Stone","1.99"
"Veronica","Stone","2.99"
"Veronica","Stone","2.99"
"Veronica","Stone","0.99"
"Veronica","Stone","2.99"
"Veronica","Stone","5.99"
"Veronica","Stone","5.99"
"Veronica","Stone","8.99"
"Veronica","Stone","2.99"
"Veronica","Stone","4.99"
"Veronica","Stone","2.99"
"Veronica","Stone","5.99"
"Veronica","Stone","2.99"
"Veronica","Stone","0.99"
"Veronica","Stone","2.99"
"Veronica","Stone","2.99"
"Veronica","Stone","1.99"
"Veronica","Stone","2.99"
"Veronica","Stone","1.99"
"Veronica","Stone","2.99"
"Dawn","Sullivan","3.99"
"Dawn","Sullivan","3.99"
"Dawn","Sullivan","3.99"
"Dawn","Sullivan","4.99"
"Dawn","Sullivan","0.99"
"Dawn","Sullivan","2.99"
"Dawn","Sullivan","6.99"
"Dawn","Sullivan","2.99"
"Dawn","Sullivan","0.99"
"Dawn","Sullivan","4.99"
"Dawn","Sullivan","4.99"
"Dawn","Sullivan","2.99"
"Dawn","Sullivan","4.99"
"Dawn","Sullivan","4.99"
"Dawn","Sullivan","2.99"
"Dawn","Sullivan","4.99"
"Dawn","Sullivan","4.99"
"Dawn","Sullivan","2.99"
"Dawn","Sullivan","2.99"
"Dawn","Sullivan","3.99"
"Dawn","Sullivan","5.99"
"Dawn","Sullivan","9.99"
"Felicia","Sutton","0.99"
"Felicia","Sutton","2.99"
"Felicia","Sutton","0.99"
"Felicia","Sutton","6.99"
"Felicia","Sutton","2.99"
"Felicia","Sutton","2.99"
"Felicia","Sutton","4.99"
"Felicia","Sutton","6.99"
"Felicia","Sutton","4.99"
"Felicia","Sutton","0.99"
"Felicia","Sutton","2.99"
"Felicia","Sutton","1.99"
"Felicia","Sutton","2.99"
"Felicia","Sutton","0.99"
"Felicia","Sutton","1.99"
"Felicia","Sutton","0.99"
"Felicia","Sutton","4.99"
"Felicia","Sutton","0.99"
"Felicia","Sutton","0.99"
"Felicia","Sutton","4.99"
"Felicia","Sutton","2.99"
"Felicia","Sutton","2.99"
"Felicia","Sutton","2.99"
"Perry","Swafford","0.99"
"Perry","Swafford","7.99"
"Perry","Swafford","0.99"
"Perry","Swafford","3.99"
"Perry","Swafford","0.99"
"Perry","Swafford","9.99"
"Perry","Swafford","3.99"
"Perry","Swafford","0.99"
"Perry","Swafford","4.99"
"Perry","Swafford","6.99"
"Perry","Swafford","4.99"
"Perry","Swafford","4.99"
"Perry","Swafford","9.99"
"Perry","Swafford","2.99"
"Perry","Swafford","4.99"
"Perry","Swafford","6.99"
"Perry","Swafford","2.99"
"Perry","Swafford","4.99"
"Perry","Swafford","4.99"
"Perry","Swafford","2.99"
"Perry","Swafford","8.99"
"Perry","Swafford","3.99"
"Perry","Swafford","6.99"
"Perry","Swafford","4.99"
"Glen","Talbert","4.99"
"Glen","Talbert","5.99"
"Glen","Talbert","2.99"
"Glen","Talbert","2.99"
"Glen","Talbert","4.99"
"Glen","Talbert","0.99"
"Glen","Talbert","2.99"
"Glen","Talbert","4.99"
"Glen","Talbert","0.99"
"Glen","Talbert","4.99"
"Glen","Talbert","4.99"
"Glen","Talbert","4.99"
"Glen","Talbert","4.99"
"Glen","Talbert","4.99"
"Glen","Talbert","2.99"
"Glen","Talbert","7.99"
"Glen","Talbert","4.99"
"Glen","Talbert","4.99"
"Glen","Talbert","4.99"
"Glen","Talbert","4.99"
"Glen","Talbert","8.99"
"Glen","Talbert","0.99"
"Glen","Talbert","2.99"
"Todd","Tan","3.99"
"Todd","Tan","2.99"
"Todd","Tan","5.99"
"Todd","Tan","0.99"
"Todd","Tan","2.99"
"Todd","Tan","4.99"
"Todd","Tan","3.99"
"Todd","Tan","2.99"
"Todd","Tan","2.99"
"Todd","Tan","4.99"
"Todd","Tan","2.99"
"Todd","Tan","3.99"
"Todd","Tan","2.99"
"Todd","Tan","6.99"
"Todd","Tan","0.99"
"Todd","Tan","6.99"
"Todd","Tan","8.99"
"Todd","Tan","0.99"
"Todd","Tan","2.99"
"Todd","Tan","4.99"
"Todd","Tan","2.99"
"Todd","Tan","2.99"
"Todd","Tan","3.99"
"Todd","Tan","4.99"
"Todd","Tan","4.99"
"Todd","Tan","2.99"
"Todd","Tan","0.99"
"Todd","Tan","5.99"
"Dorothy","Taylor","4.99"
"Dorothy","Taylor","4.99"
"Dorothy","Taylor","3.99"
"Dorothy","Taylor","0.99"
"Dorothy","Taylor","0.99"
"Dorothy","Taylor","8.99"
"Dorothy","Taylor","2.99"
"Dorothy","Taylor","0.99"
"Dorothy","Taylor","2.99"
"Dorothy","Taylor","2.99"
"Dorothy","Taylor","4.99"
"Dorothy","Taylor","2.99"
"Dorothy","Taylor","5.99"
"Dorothy","Taylor","3.99"
"Dorothy","Taylor","4.99"
"Dorothy","Taylor","1.99"
"Dorothy","Taylor","7.99"
"Dorothy","Taylor","2.99"
"Dorothy","Taylor","0.99"
"Dorothy","Taylor","2.99"
"Dorothy","Taylor","2.99"
"Dorothy","Taylor","6.99"
"Dorothy","Taylor","4.99"
"Dorothy","Taylor","4.99"
"Salvador","Teel","3.99"
"Salvador","Teel","6.99"
"Salvador","Teel","4.99"
"Salvador","Teel","0.99"
"Salvador","Teel","4.99"
"Salvador","Teel","6.99"
"Salvador","Teel","8.99"
"Salvador","Teel","2.99"
"Salvador","Teel","5.99"
"Salvador","Teel","2.99"
"Salvador","Teel","5.99"
"Salvador","Teel","5.99"
"Salvador","Teel","4.99"
"Salvador","Teel","1.99"
"Salvador","Teel","0.99"
"Salvador","Teel","2.99"
"Salvador","Teel","7.99"
"Salvador","Teel","0.99"
"Salvador","Teel","0.99"
"Salvador","Teel","0.99"
"Salvador","Teel","2.99"
"Salvador","Teel","4.99"
"Salvador","Teel","4.99"
"Salvador","Teel","4.99"
"Salvador","Teel","3.99"
"Salvador","Teel","5.99"
"Salvador","Teel","2.99"
"Jennie","Terry","7.99"
"Jennie","Terry","4.99"
"Jennie","Terry","2.99"
"Jennie","Terry","3.99"
"Jennie","Terry","3.99"
"Jennie","Terry","1.99"
"Jennie","Terry","4.99"
"Jennie","Terry","8.99"
"Jennie","Terry","4.99"
"Jennie","Terry","6.99"
"Jennie","Terry","6.99"
"Jennie","Terry","2.99"
"Jennie","Terry","2.99"
"Jennie","Terry","0.99"
"Jennie","Terry","2.99"
"Jennie","Terry","7.99"
"Jennie","Terry","4.99"
"Jennie","Terry","9.99"
"Jennie","Terry","4.99"
"Jennie","Terry","4.99"
"Jennie","Terry","5.99"
"Jennie","Terry","6.99"
"Jennie","Terry","1.99"
"Jennie","Terry","2.99"
"Jennie","Terry","5.99"
"Jennie","Terry","2.99"
"Jennie","Terry","0.99"
"Jennie","Terry","2.99"
"Nancy","Thomas","5.99"
"Nancy","Thomas","5.99"
"Nancy","Thomas","5.99"
"Nancy","Thomas","4.99"
"Nancy","Thomas","2.99"
"Nancy","Thomas","0.99"
"Nancy","Thomas","10.99"
"Nancy","Thomas","0.99"
"Nancy","Thomas","4.99"
"Nancy","Thomas","0.99"
"Nancy","Thomas","2.99"
"Nancy","Thomas","4.99"
"Nancy","Thomas","0.99"
"Nancy","Thomas","3.99"
"Nancy","Thomas","0.99"
"Nancy","Thomas","0.99"
"Nancy","Thomas","0.99"
"Nancy","Thomas","3.99"
"Nancy","Thomas","2.99"
"Nancy","Thomas","0.99"
"Nancy","Thomas","0.99"
"Nancy","Thomas","0.99"
"Nancy","Thomas","4.99"
"Nancy","Thomas","5.99"
"Nancy","Thomas","5.99"
"Nancy","Thomas","5.99"
"Donna","Thompson","5.99"
"Donna","Thompson","8.99"
"Donna","Thompson","5.99"
"Donna","Thompson","4.99"
"Donna","Thompson","2.99"
"Donna","Thompson","2.99"
"Donna","Thompson","2.99"
"Donna","Thompson","2.99"
"Donna","Thompson","5.99"
"Donna","Thompson","3.99"
"Donna","Thompson","3.99"
"Donna","Thompson","1.99"
"Donna","Thompson","8.99"
"Donna","Thompson","2.99"
"Donna","Thompson","8.99"
"Donna","Thompson","2.99"
"Donna","Thompson","8.99"
"Donna","Thompson","0.99"
"Marshall","Thorn","3.99"
"Marshall","Thorn","9.99"
"Marshall","Thorn","4.99"
"Marshall","Thorn","5.99"
"Marshall","Thorn","3.99"
"Marshall","Thorn","0.99"
"Marshall","Thorn","4.99"
"Marshall","Thorn","2.99"
"Marshall","Thorn","4.99"
"Marshall","Thorn","4.99"
"Marshall","Thorn","0.99"
"Marshall","Thorn","2.99"
"Marshall","Thorn","4.99"
"Marshall","Thorn","9.99"
"Marshall","Thorn","4.99"
"Marshall","Thorn","0.99"
"Marshall","Thorn","5.99"
"Marshall","Thorn","7.99"
"Marshall","Thorn","6.99"
"Marshall","Thorn","5.99"
"Marshall","Thorn","7.99"
"Marshall","Thorn","7.99"
"Marshall","Thorn","1.99"
"Larry","Thrasher","0.99"
"Larry","Thrasher","4.99"
"Larry","Thrasher","6.99"
"Larry","Thrasher","0.99"
"Larry","Thrasher","2.99"
"Larry","Thrasher","4.99"
"Larry","Thrasher","0.99"
"Larry","Thrasher","4.99"
"Larry","Thrasher","3.99"
"Larry","Thrasher","2.99"
"Larry","Thrasher","5.99"
"Larry","Thrasher","9.99"
"Larry","Thrasher","7.99"
"Larry","Thrasher","4.99"
"Larry","Thrasher","0.99"
"Larry","Thrasher","2.99"
"Larry","Thrasher","1.99"
"Larry","Thrasher","1.99"
"Larry","Thrasher","2.99"
"Lonnie","Tirado","4.99"
"Lonnie","Tirado","10.99"
"Lonnie","Tirado","4.99"
"Lonnie","Tirado","0.99"
"Lonnie","Tirado","2.99"
"Lonnie","Tirado","0.99"
"Lonnie","Tirado","0.99"
"Lonnie","Tirado","9.99"
"Lonnie","Tirado","0.99"
"Lonnie","Tirado","6.99"
"Lonnie","Tirado","5.99"
"Lonnie","Tirado","5.99"
"Lonnie","Tirado","9.99"
"Lonnie","Tirado","8.99"
"Lonnie","Tirado","4.99"
"Lonnie","Tirado","3.99"
"Clyde","Tobias","2.99"
"Clyde","Tobias","8.99"
"Clyde","Tobias","4.99"
"Clyde","Tobias","6.99"
"Clyde","Tobias","3.99"
"Clyde","Tobias","4.99"
"Clyde","Tobias","2.99"
"Clyde","Tobias","8.99"
"Clyde","Tobias","0.99"
"Clyde","Tobias","2.99"
"Clyde","Tobias","0.99"
"Clyde","Tobias","1.99"
"Clyde","Tobias","0.99"
"Clyde","Tobias","3.99"
"Clyde","Tobias","2.99"
"Clyde","Tobias","2.99"
"Clyde","Tobias","3.99"
"Clyde","Tobias","3.99"
"Clyde","Tobias","4.99"
"Clyde","Tobias","4.99"
"Clyde","Tobias","4.99"
"Clyde","Tobias","4.99"
"Clyde","Tobias","6.99"
"Clyde","Tobias","2.99"
"Clyde","Tobias","4.99"
"Clyde","Tobias","2.99"
"Clyde","Tobias","2.99"
"Clyde","Tobias","0.99"
"Eddie","Tomlin","0.99"
"Eddie","Tomlin","5.99"
"Eddie","Tomlin","7.99"
"Eddie","Tomlin","3.99"
"Eddie","Tomlin","3.99"
"Eddie","Tomlin","2.99"
"Eddie","Tomlin","2.99"
"Eddie","Tomlin","3.99"
"Eddie","Tomlin","2.99"
"Eddie","Tomlin","2.99"
"Eddie","Tomlin","2.99"
"Eddie","Tomlin","7.99"
"Eddie","Tomlin","9.99"
"Eddie","Tomlin","7.99"
"Eddie","Tomlin","4.99"
"Eddie","Tomlin","3.99"
"Eddie","Tomlin","4.99"
"Eddie","Tomlin","2.99"
"Eddie","Tomlin","6.99"
"Eddie","Tomlin","10.99"
"Eddie","Tomlin","2.99"
"Eddie","Tomlin","0.99"
"Eddie","Tomlin","6.99"
"Eddie","Tomlin","2.99"
"Eddie","Tomlin","0.99"
"Eddie","Tomlin","4.99"
"Kelly","Torres","3.99"
"Kelly","Torres","3.99"
"Kelly","Torres","0.99"
"Kelly","Torres","4.99"
"Kelly","Torres","8.99"
"Kelly","Torres","8.99"
"Kelly","Torres","4.99"
"Kelly","Torres","2.99"
"Kelly","Torres","4.99"
"Kelly","Torres","2.99"
"Kelly","Torres","4.99"
"Kelly","Torres","2.99"
"Kelly","Torres","4.99"
"Kelly","Torres","2.99"
"Kelly","Torres","2.99"
"Kelly","Torres","2.99"
"Kelly","Torres","5.99"
"Kelly","Torres","0.99"
"Kelly","Torres","1.99"
"Kelly","Torres","7.99"
"Paul","Trout","4.99"
"Paul","Trout","2.99"
"Paul","Trout","0.99"
"Paul","Trout","1.99"
"Paul","Trout","4.99"
"Paul","Trout","9.99"
"Paul","Trout","8.99"
"Paul","Trout","3.99"
"Paul","Trout","5.99"
"Paul","Trout","4.99"
"Paul","Trout","6.99"
"Paul","Trout","2.99"
"Paul","Trout","6.99"
"Paul","Trout","8.99"
"Paul","Trout","4.99"
"Franklin","Troutman","4.99"
"Franklin","Troutman","3.99"
"Franklin","Troutman","0.99"
"Franklin","Troutman","0.99"
"Franklin","Troutman","2.99"
"Franklin","Troutman","0.99"
"Franklin","Troutman","1.99"
"Franklin","Troutman","4.99"
"Franklin","Troutman","4.99"
"Franklin","Troutman","4.99"
"Franklin","Troutman","0.99"
"Franklin","Troutman","2.99"
"Franklin","Troutman","3.99"
"Franklin","Troutman","0.99"
"Franklin","Troutman","1.99"
"Franklin","Troutman","2.99"
"Franklin","Troutman","5.99"
"Franklin","Troutman","5.99"
"Franklin","Troutman","2.99"
"Franklin","Troutman","4.99"
"Franklin","Troutman","3.99"
"Wayne","Truong","6.99"
"Wayne","Truong","4.99"
"Wayne","Truong","1.99"
"Wayne","Truong","0.99"
"Wayne","Truong","4.99"
"Wayne","Truong","0.99"
"Wayne","Truong","3.99"
"Wayne","Truong","2.99"
"Wayne","Truong","3.99"
"Wayne","Truong","4.99"
"Wayne","Truong","5.99"
"Wayne","Truong","7.99"
"Wayne","Truong","0.99"
"Wayne","Truong","0.99"
"Wayne","Truong","7.99"
"Wayne","Truong","6.99"
"Wayne","Truong","0.99"
"Wayne","Truong","0.99"
"Wayne","Truong","0.99"
"Duane","Tubbs","2.99"
"Duane","Tubbs","7.99"
"Duane","Tubbs","1.99"
"Duane","Tubbs","2.99"
"Duane","Tubbs","2.99"
"Duane","Tubbs","3.99"
"Duane","Tubbs","3.99"
"Duane","Tubbs","5.99"
"Duane","Tubbs","2.99"
"Duane","Tubbs","4.99"
"Duane","Tubbs","5.99"
"Duane","Tubbs","4.99"
"Duane","Tubbs","7.99"
"Duane","Tubbs","4.99"
"Duane","Tubbs","4.99"
"Duane","Tubbs","6.99"
"Duane","Tubbs","5.99"
"Duane","Tubbs","0.99"
"Duane","Tubbs","2.99"
"Duane","Tubbs","4.99"
"Duane","Tubbs","4.99"
"Duane","Tubbs","7.99"
"Duane","Tubbs","4.99"
"Duane","Tubbs","0.99"
"Duane","Tubbs","4.99"
"Duane","Tubbs","4.99"
"Duane","Tubbs","9.99"
"Duane","Tubbs","5.99"
"Duane","Tubbs","2.99"
"Duane","Tubbs","3.99"
"Marjorie","Tucker","7.99"
"Marjorie","Tucker","0.99"
"Marjorie","Tucker","2.99"
"Marjorie","Tucker","2.99"
"Marjorie","Tucker","2.99"
"Marjorie","Tucker","0.99"
"Marjorie","Tucker","0.99"
"Marjorie","Tucker","5.99"
"Marjorie","Tucker","0.99"
"Marjorie","Tucker","2.99"
"Marjorie","Tucker","0.99"
"Marjorie","Tucker","8.99"
"Marjorie","Tucker","3.99"
"Marjorie","Tucker","8.99"
"Marjorie","Tucker","0.99"
"Marjorie","Tucker","5.99"
"Marjorie","Tucker","2.99"
"Marjorie","Tucker","4.99"
"Marjorie","Tucker","4.99"
"Marjorie","Tucker","2.99"
"Marjorie","Tucker","6.99"
"Marjorie","Tucker","2.99"
"Marjorie","Tucker","4.99"
"Marjorie","Tucker","2.99"
"Marjorie","Tucker","5.99"
"Marjorie","Tucker","2.99"
"Marjorie","Tucker","5.99"
"Marjorie","Tucker","2.99"
"Marjorie","Tucker","3.99"
"Marjorie","Tucker","2.99"
"Marie","Turner","3.99"
"Marie","Turner","2.99"
"Marie","Turner","3.99"
"Marie","Turner","4.99"
"Marie","Turner","2.99"
"Marie","Turner","3.99"
"Marie","Turner","4.99"
"Marie","Turner","6.99"
"Marie","Turner","4.99"
"Marie","Turner","2.99"
"Marie","Turner","0.99"
"Marie","Turner","9.99"
"Marie","Turner","3.99"
"Marie","Turner","8.99"
"Marie","Turner","6.99"
"Marie","Turner","4.99"
"Marie","Turner","0.99"
"Marie","Turner","6.99"
"Marie","Turner","4.99"
"Marie","Turner","4.99"
"Marie","Turner","4.99"
"Johnny","Turpin","0.99"
"Johnny","Turpin","0.99"
"Johnny","Turpin","0.99"
"Johnny","Turpin","4.99"
"Johnny","Turpin","0.99"
"Johnny","Turpin","6.99"
"Johnny","Turpin","0.99"
"Johnny","Turpin","5.99"
"Johnny","Turpin","0.99"
"Johnny","Turpin","2.99"
"Johnny","Turpin","0.99"
"Johnny","Turpin","4.99"
"Johnny","Turpin","0.99"
"Johnny","Turpin","5.99"
"Johnny","Turpin","4.99"
"Johnny","Turpin","0.99"
"Johnny","Turpin","0.99"
"Johnny","Turpin","2.99"
"Johnny","Turpin","7.99"
"Andy","Vanhorn","2.99"
"Andy","Vanhorn","7.99"
"Andy","Vanhorn","0.99"
"Andy","Vanhorn","7.99"
"Andy","Vanhorn","5.99"
"Andy","Vanhorn","2.99"
"Andy","Vanhorn","5.99"
"Andy","Vanhorn","4.99"
"Andy","Vanhorn","0.99"
"Andy","Vanhorn","5.99"
"Andy","Vanhorn","2.99"
"Andy","Vanhorn","0.99"
"Andy","Vanhorn","4.99"
"Andy","Vanhorn","0.99"
"Andy","Vanhorn","5.99"
"Andy","Vanhorn","4.99"
"Andy","Vanhorn","6.99"
"Andy","Vanhorn","5.99"
"Andy","Vanhorn","2.99"
"Andy","Vanhorn","5.99"
"Andy","Vanhorn","2.99"
"Andy","Vanhorn","6.99"
"Andy","Vanhorn","9.99"
"Andy","Vanhorn","2.99"
"Christy","Vargas","3.99"
"Christy","Vargas","2.99"
"Christy","Vargas","2.99"
"Christy","Vargas","10.99"
"Christy","Vargas","0.99"
"Christy","Vargas","7.99"
"Christy","Vargas","3.99"
"Christy","Vargas","0.99"
"Christy","Vargas","8.99"
"Christy","Vargas","0.99"
"Christy","Vargas","2.99"
"Christy","Vargas","3.99"
"Christy","Vargas","2.99"
"Christy","Vargas","0.99"
"Christy","Vargas","2.99"
"Christy","Vargas","2.99"
"Christy","Vargas","7.99"
"Christy","Vargas","6.99"
"Christy","Vargas","0.99"
"Christy","Vargas","6.99"
"Christy","Vargas","2.99"
"Christy","Vargas","2.99"
"Christy","Vargas","0.99"
"Christy","Vargas","1.99"
"Christy","Vargas","7.99"
"Christy","Vargas","1.99"
"Christy","Vargas","2.99"
"Christy","Vargas","0.99"
"Christy","Vargas","0.99"
"Christy","Vargas","4.99"
"Benjamin","Varney","2.99"
"Benjamin","Varney","2.99"
"Benjamin","Varney","4.99"
"Benjamin","Varney","4.99"
"Benjamin","Varney","3.99"
"Benjamin","Varney","5.99"
"Benjamin","Varney","4.99"
"Benjamin","Varney","4.99"
"Benjamin","Varney","1.99"
"Benjamin","Varney","3.99"
"Benjamin","Varney","4.99"
"Benjamin","Varney","0.99"
"Benjamin","Varney","4.99"
"Benjamin","Varney","0.99"
"Benjamin","Varney","4.99"
"Benjamin","Varney","4.99"
"Benjamin","Varney","0.99"
"Benjamin","Varney","4.99"
"Benjamin","Varney","10.99"
"Benjamin","Varney","2.99"
"Benjamin","Varney","4.99"
"Benjamin","Varney","0.99"
"Terri","Vasquez","0.99"
"Terri","Vasquez","5.99"
"Terri","Vasquez","4.99"
"Terri","Vasquez","3.99"
"Terri","Vasquez","2.99"
"Terri","Vasquez","2.99"
"Terri","Vasquez","4.99"
"Terri","Vasquez","2.99"
"Terri","Vasquez","10.99"
"Terri","Vasquez","9.99"
"Terri","Vasquez","0.99"
"Terri","Vasquez","0.99"
"Terri","Vasquez","7.99"
"Terri","Vasquez","4.99"
"Terri","Vasquez","5.99"
"Terri","Vasquez","0.99"
"Terri","Vasquez","4.99"
"Terri","Vasquez","4.99"
"Terri","Vasquez","4.99"
"Terri","Vasquez","4.99"
"Terri","Vasquez","3.99"
"Terri","Vasquez","6.99"
"Terri","Vasquez","4.99"
"Terri","Vasquez","4.99"
"Terri","Vasquez","5.99"
"Terri","Vasquez","3.99"
"Terri","Vasquez","2.99"
"Julian","Vest","0.99"
"Julian","Vest","5.99"
"Julian","Vest","0.99"
"Julian","Vest","0.99"
"Julian","Vest","6.99"
"Julian","Vest","4.99"
"Julian","Vest","3.99"
"Julian","Vest","2.99"
"Julian","Vest","4.99"
"Julian","Vest","4.99"
"Julian","Vest","2.99"
"Julian","Vest","2.99"
"Julian","Vest","7.99"
"Julian","Vest","4.99"
"Julian","Vest","4.99"
"Julian","Vest","2.99"
"Julian","Vest","4.99"
"Julian","Vest","3.99"
"Julian","Vest","3.99"
"Julian","Vest","2.99"
"Julian","Vest","2.99"
"Julian","Vest","1.99"
"Julian","Vest","2.99"
"Julian","Vest","2.99"
"Julian","Vest","4.99"
"Julian","Vest","7.99"
"Julian","Vest","3.99"
"Cecil","Vines","6.99"
"Cecil","Vines","4.99"
"Cecil","Vines","2.99"
"Cecil","Vines","4.99"
"Cecil","Vines","3.99"
"Cecil","Vines","9.99"
"Cecil","Vines","8.99"
"Cecil","Vines","4.99"
"Cecil","Vines","0.99"
"Cecil","Vines","4.99"
"Cecil","Vines","2.99"
"Cecil","Vines","2.99"
"Cecil","Vines","3.99"
"Cecil","Vines","3.99"
"Cecil","Vines","4.99"
"Cecil","Vines","4.99"
"Cecil","Vines","5.99"
"Cecil","Vines","0.99"
"Cecil","Vines","6.99"
"Cecil","Vines","3.99"
"Cecil","Vines","2.99"
"Cecil","Vines","0.99"
"Cecil","Vines","6.99"
"Cecil","Vines","4.99"
"Cecil","Vines","2.99"
"Cecil","Vines","0.99"
"Roberto","Vu","3.99"
"Roberto","Vu","3.99"
"Roberto","Vu","4.99"
"Roberto","Vu","5.99"
"Roberto","Vu","4.99"
"Roberto","Vu","0.99"
"Roberto","Vu","4.99"
"Roberto","Vu","7.99"
"Roberto","Vu","0.99"
"Roberto","Vu","3.99"
"Roberto","Vu","2.99"
"Roberto","Vu","4.99"
"Roberto","Vu","4.99"
"Roberto","Vu","2.99"
"Roberto","Vu","6.99"
"Roberto","Vu","0.99"
"Roberto","Vu","6.99"
"Roberto","Vu","5.99"
"Roberto","Vu","2.99"
"Roberto","Vu","6.99"
"Roberto","Vu","4.99"
"Roberto","Vu","2.99"
"Roberto","Vu","0.99"
"Roberto","Vu","5.99"
"Roberto","Vu","9.99"
"Roberto","Vu","4.99"
"Roberto","Vu","8.99"
"Margie","Wade","4.99"
"Margie","Wade","4.99"
"Margie","Wade","2.99"
"Margie","Wade","7.99"
"Margie","Wade","6.99"
"Margie","Wade","2.99"
"Margie","Wade","4.99"
"Margie","Wade","1.99"
"Margie","Wade","0.99"
"Margie","Wade","2.99"
"Margie","Wade","0.99"
"Margie","Wade","6.99"
"Margie","Wade","4.99"
"Margie","Wade","4.99"
"Margie","Wade","9.99"
"Margie","Wade","5.99"
"Margie","Wade","3.99"
"Margie","Wade","3.99"
"Margie","Wade","0.99"
"Margie","Wade","3.99"
"Margie","Wade","2.99"
"Margie","Wade","4.99"
"Margie","Wade","3.99"
"Margie","Wade","6.99"
"Margie","Wade","4.99"
"Margie","Wade","2.99"
"Margie","Wade","6.99"
"Margie","Wade","0.99"
"Margie","Wade","3.99"
"Margie","Wade","4.99"
"Margie","Wade","1.99"
"Margie","Wade","7.98"
"Margie","Wade","0.00"
"Frank","Waggoner","7.99"
"Frank","Waggoner","0.99"
"Frank","Waggoner","2.99"
"Frank","Waggoner","3.99"
"Frank","Waggoner","0.99"
"Frank","Waggoner","6.99"
"Frank","Waggoner","8.99"
"Frank","Waggoner","4.99"
"Frank","Waggoner","4.99"
"Frank","Waggoner","2.99"
"Frank","Waggoner","2.99"
"Frank","Waggoner","4.99"
"Frank","Waggoner","4.99"
"Frank","Waggoner","1.99"
"Frank","Waggoner","2.99"
"Frank","Waggoner","4.99"
"Frank","Waggoner","7.99"
"Frank","Waggoner","6.99"
"Frank","Waggoner","0.99"
"Frank","Waggoner","4.99"
"Frank","Waggoner","0.99"
"Frank","Waggoner","0.99"
"Frank","Waggoner","6.99"
"Dolores","Wagner","0.99"
"Dolores","Wagner","4.99"
"Dolores","Wagner","5.99"
"Dolores","Wagner","4.99"
"Dolores","Wagner","5.99"
"Dolores","Wagner","2.99"
"Dolores","Wagner","6.99"
"Dolores","Wagner","4.99"
"Dolores","Wagner","4.99"
"Dolores","Wagner","5.99"
"Dolores","Wagner","6.99"
"Dolores","Wagner","0.99"
"Dolores","Wagner","0.99"
"Dolores","Wagner","1.99"
"Dolores","Wagner","9.99"
"Dolores","Wagner","0.99"
"Dolores","Wagner","0.99"
"Dolores","Wagner","2.99"
"Dolores","Wagner","5.99"
"Dolores","Wagner","4.99"
"Dolores","Wagner","2.99"
"Dolores","Wagner","0.99"
"Dolores","Wagner","3.99"
"Dolores","Wagner","4.99"
"Dolores","Wagner","5.99"
"Hugh","Waldrop","0.99"
"Hugh","Waldrop","4.99"
"Hugh","Waldrop","1.99"
"Hugh","Waldrop","4.99"
"Hugh","Waldrop","7.99"
"Hugh","Waldrop","4.99"
"Hugh","Waldrop","2.99"
"Hugh","Waldrop","2.99"
"Hugh","Waldrop","0.99"
"Hugh","Waldrop","4.99"
"Hugh","Waldrop","2.99"
"Hugh","Waldrop","6.99"
"Hugh","Waldrop","7.99"
"Hugh","Waldrop","4.99"
"Hugh","Waldrop","2.99"
"Hugh","Waldrop","2.99"
"Hugh","Waldrop","2.99"
"Hugh","Waldrop","5.99"
"Hugh","Waldrop","4.99"
"Hugh","Waldrop","8.99"
"Deborah","Walker","4.99"
"Deborah","Walker","2.99"
"Deborah","Walker","6.99"
"Deborah","Walker","8.99"
"Deborah","Walker","4.99"
"Deborah","Walker","4.99"
"Deborah","Walker","5.99"
"Deborah","Walker","2.99"
"Deborah","Walker","2.99"
"Deborah","Walker","0.99"
"Deborah","Walker","0.99"
"Deborah","Walker","4.99"
"Deborah","Walker","4.99"
"Deborah","Walker","0.99"
"Deborah","Walker","5.99"
"Deborah","Walker","2.99"
"Deborah","Walker","0.99"
"Deborah","Walker","2.99"
